locale,market,brand,brand_locale_name,series_id,series_title,genre,is_tentpole,genre_allocation_pct,series_format,chapters_per_volume,cadence_weeks,visual_grammar,emotional_engine,serialization_engine,pacing_profile_ref,lora_plan_ref,character_pipeline_ref,pipeline_route,readiness_status,output_target_path,notes,blockers
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_cultivation_01,,cultivation,true,35,web_manga,16,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_cultivation_01/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_cultivation_02,,cultivation,true,35,web_manga,16,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_cultivation_02/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_cultivation_03,,cultivation,true,35,web_manga,16,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_cultivation_03/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_cultivation_04,,cultivation,true,35,web_manga,16,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_cultivation_04/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_healing_01,,healing,false,15,webtoon_vertical,16,1,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_healing_01/,allocation_pct=15; series_count=2; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_healing_02,,healing,false,15,webtoon_vertical,16,1,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_healing_02/,allocation_pct=15; series_count=2; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_fantasy_adventure_01,,fantasy_adventure,false,10,webtoon_vertical,16,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_fantasy_adventure_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_battle_internal_01,,battle_internal,false,8,webtoon_vertical,16,1,sparse_realist|kinetic_internal,conviction|philosophical_provocation|reflection,reflective_progression|vow_arc,genre_pacing.battle_internal,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_battle_internal_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_historical_01,,historical,false,8,webtoon_vertical,16,1,grounded_realism|ornate_fantasy,gravitas|wonder|loss|conviction,quest_progression|ensemble_rotation|political_escalation,genre_pacing.historical_period,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_historical_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_essay_01,,essay,false,7,webtoon_vertical,16,1,sparse_atmosphere|symbolic_reflection,reflection|emotional_truth|quiet_recognition,reflective_progression|episodic_comfort,genre_pacing.essay,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_essay_01/,allocation_pct=7; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_memoir_01,,memoir,false,5,webtoon_vertical,16,1,symbolic_reflection|sparse_atmosphere|intimate_realism,reflection|emotional_truth|vulnerability,reflective_progression,genre_pacing.memoir,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_memoir_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_slice_of_life_01,,slice_of_life,false,4,webtoon_vertical,16,1,sparse_atmosphere|everyday_warmth,restoration|quiet_recognition|warmth,ritual_daily_life|episodic_comfort,genre_pacing.healing,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_slice_of_life_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_mystery_01,,mystery,false,3,webtoon_vertical,16,1,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_mystery_01/,allocation_pct=3; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_supernatural_everyday_01,,supernatural_everyday,false,3,webtoon_vertical,16,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_supernatural_everyday_01/,allocation_pct=3; series_count=1; needs_title_synthesis_locale_native,
en_US,us,qi_foundation,Root & Meridian Press,qi_foundation_graphic_medicine_01,,graphic_medicine,false,2,webtoon_vertical,16,1,moderate_clean|intimate_realism,reflection|body_awareness|hope,reflective_progression|episodic_education,genre_pacing.graphic_medicine,brand_lora_plans.brand_style_loras.qi_foundation,brand_lora_plans.character_loras.master_feung,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/qi_foundation/qi_foundation_graphic_medicine_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_supernatural_everyday_01,,supernatural_everyday,true,30,web_manga,14,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_supernatural_everyday_01/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_supernatural_everyday_02,,supernatural_everyday,true,30,web_manga,14,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_supernatural_everyday_02/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_supernatural_everyday_03,,supernatural_everyday,true,30,web_manga,14,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_supernatural_everyday_03/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_slice_of_life_01,,slice_of_life,false,14,webtoon_vertical,14,1,sparse_atmosphere|everyday_warmth,restoration|quiet_recognition|warmth,ritual_daily_life|episodic_comfort,genre_pacing.healing,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_slice_of_life_01/,allocation_pct=14; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_school_01,,school,false,10,webtoon_vertical,14,1,everyday_warmth|decorative_romance,longing|identity_becoming|belonging,slow_burn_relationship|ensemble_rotation,genre_pacing.school,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_school_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_essay_01,,essay,false,10,webtoon_vertical,14,1,sparse_atmosphere|symbolic_reflection,reflection|emotional_truth|quiet_recognition,reflective_progression|episodic_comfort,genre_pacing.essay,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_essay_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_romance_01,,romance,false,8,webtoon_vertical,14,1,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_romance_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_comedy_01,,comedy,false,7,webtoon_vertical,14,1,comedic_deformation|everyday_warmth,play|absurdity|release,episodic_comfort|gag_reset_loop,genre_pacing.gag,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_comedy_01/,allocation_pct=7; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_mystery_01,,mystery,false,6,webtoon_vertical,14,1,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_mystery_01/,allocation_pct=6; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_fantasy_adventure_01,,fantasy_adventure,false,5,webtoon_vertical,14,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_fantasy_adventure_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_horror_01,,horror,false,4,webtoon_vertical,14,1,dread_contrast|body_horror_expressionism,dread|obsession|helplessness,mystery_reveal_chain|dread_escalation,genre_pacing.horror,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_horror_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_memoir_01,,memoir,false,3,webtoon_vertical,14,1,symbolic_reflection|sparse_atmosphere|intimate_realism,reflection|emotional_truth|vulnerability,reflective_progression,genre_pacing.memoir,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_memoir_01/,allocation_pct=3; series_count=1; needs_title_synthesis_locale_native,
en_US,us,digital_ground,Present Tense Books,digital_ground_sci_fi_cyberpunk_01,,sci_fi_cyberpunk,false,3,webtoon_vertical,14,1,mechanical_environmental|dense_information_layered,existential_anxiety|wonder|alienation,mystery_reveal_chain|existential_arc,genre_pacing.sci_fi_cyberpunk,brand_lora_plans.brand_style_loras.digital_ground,brand_lora_plans.character_loras.miki,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/digital_ground/digital_ground_sci_fi_cyberpunk_01/,allocation_pct=3; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_romance_01,,romance,true,30,web_manga,10,2,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_romance_01/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_romance_02,,romance,true,30,web_manga,10,2,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_romance_02/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_romance_03,,romance,true,30,web_manga,10,2,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_romance_03/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_essay_01,,essay,false,12,webtoon_vertical,10,2,sparse_atmosphere|symbolic_reflection,reflection|emotional_truth|quiet_recognition,reflective_progression|episodic_comfort,genre_pacing.essay,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_essay_01/,allocation_pct=12; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_family_01,,family,false,10,webtoon_vertical,10,2,intimate_realism|sparse_atmosphere,grief|warmth|repair|emotional_truth,ritual_daily_life|emotional_misread_chain,genre_pacing.social_issue,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_family_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_healing_01,,healing,false,10,webtoon_vertical,10,2,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_healing_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_memoir_01,,memoir,false,8,webtoon_vertical,10,2,symbolic_reflection|sparse_atmosphere|intimate_realism,reflection|emotional_truth|vulnerability,reflective_progression,genre_pacing.memoir,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_memoir_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_slice_of_life_01,,slice_of_life,false,6,webtoon_vertical,10,2,sparse_atmosphere|everyday_warmth,restoration|quiet_recognition|warmth,ritual_daily_life|episodic_comfort,genre_pacing.healing,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_slice_of_life_01/,allocation_pct=6; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_graphic_medicine_01,,graphic_medicine,false,6,webtoon_vertical,10,2,moderate_clean|intimate_realism,reflection|body_awareness|hope,reflective_progression|episodic_education,genre_pacing.graphic_medicine,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_graphic_medicine_01/,allocation_pct=6; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_social_issue_01,,social_issue,false,5,webtoon_vertical,10,2,grounded_realism|intimate_realism,emotional_truth|grief|identity_rebuild,ensemble_rotation|slow_burn_revelation,genre_pacing.social_issue,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_social_issue_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_school_01,,school,false,5,webtoon_vertical,10,2,everyday_warmth|decorative_romance,longing|identity_becoming|belonging,slow_burn_relationship|ensemble_rotation,genre_pacing.school,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_school_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_mystery_01,,mystery,false,4,webtoon_vertical,10,2,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_mystery_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_comedy_01,,comedy,false,2,webtoon_vertical,10,2,comedic_deformation|everyday_warmth,play|absurdity|release,episodic_comfort|gag_reset_loop,genre_pacing.gag,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_comedy_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
en_US,us,heart_balance,Feather & Scale Press,heart_balance_supernatural_everyday_01,,supernatural_everyday,false,2,webtoon_vertical,10,2,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.heart_balance,brand_lora_plans.character_loras.maat,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/heart_balance/heart_balance_supernatural_everyday_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
en_US,us,relational_calm,Bare Form Books,relational_calm_healing_01,,healing,true,35,web_manga,10,1,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.relational_calm,brand_lora_plans.character_loras.junko,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/relational_calm/relational_calm_healing_01/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,relational_calm,Bare Form Books,relational_calm_healing_02,,healing,true,35,web_manga,10,1,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.relational_calm,brand_lora_plans.character_loras.junko,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/relational_calm/relational_calm_healing_02/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
en_US,us,relational_calm,Bare Form Books,relational_calm_healing_03,,healing,true,35,web_manga,10,1,healing_iyashikei|sparse_atmosphere,restoration|tenderness|quiet_recognition,episodic_comfort|ritual_daily_life,genre_pacing.healing,brand_lora_plans.brand_style_loras.relational_calm,brand_lora_plans.character_loras.junko,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/en_US/relational_calm/relational_calm_healing_03/,allocation_pct=35; series_count=4; tentpole_match; needs_title_synthesis_locale_native,
