locale,market,brand,brand_locale_name,title,subtitle,topic,persona,teacher_id,teacher_mode,runtime_format,duration_band,section_plan_id,variant_pool_size,bestseller_overlay_ref,selection_strategy,pipeline_route,readiness_status,required_source_atoms,required_registry_topic,output_target_path,notes,blockers,angle_id,motif_id,book_structure_id,journey_shape_id,variation_signature
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Before You Break,Escaping Burnout and Rebuilding Your Energy — for Gen Z students,burnout,gen_z_student,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/burnout/CANONICAL.txt;atoms/gen_z_student/burnout/scene/CANONICAL.txt;atoms/gen_z_student/burnout/depth/CANONICAL.txt;atoms/gen_z_student/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/en_US/cognitive_clarity/burnout_gen_z_student_joshin.json,composite=0.72; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,f751ab930f8bf547b199602df1ffadaf
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Caring Until There's Nothing Left,A Compassion Fatigue Recovery Guide for Helpers — for tech and finance pros,compassion_fatigue,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/compassion_fatigue/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/scene/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/depth/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/en_US/cognitive_clarity/compassion_fatigue_tech_finance_burnout_joshin.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,2e1ec705af3179f5ad1fba95085008b5
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Refill the Vessel,A Practical Compassion Fatigue Guide for Care Workers — for Gen Z professionals,compassion_fatigue,gen_z_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/compassion_fatigue/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/scene/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/depth/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/en_US/cognitive_clarity/compassion_fatigue_gen_z_professionals_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,3b41426c9a1fca55e4cb8d9eb380fd2e
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Jump Scared,A Guide to Building Courage and Facing the Unknown — for mid-level leaders,courage,corporate_managers,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/courage/CANONICAL.txt;atoms/corporate_managers/courage/scene/CANONICAL.txt;atoms/corporate_managers/courage/depth/CANONICAL.txt;atoms/corporate_managers/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/en_US/cognitive_clarity/courage_corporate_managers_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,three_act,linear_rise,6179679963277b2bcb94e04d75699177
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Bold Enough,How to Find Courage in Anxious Times — for tech and finance pros,courage,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/courage/CANONICAL.txt;atoms/tech_finance_burnout/courage/scene/CANONICAL.txt;atoms/tech_finance_burnout/courage/depth/CANONICAL.txt;atoms/tech_finance_burnout/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/en_US/cognitive_clarity/courage_tech_finance_burnout_joshin.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,54c304ef9c71deef351816bd12bac785
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Walk Into the Room,A Daily Courage Practice for Brave Choices — for Gen Z professionals,courage,gen_z_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/courage/CANONICAL.txt;atoms/gen_z_professionals/courage/scene/CANONICAL.txt;atoms/gen_z_professionals/courage/depth/CANONICAL.txt;atoms/gen_z_professionals/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/en_US/cognitive_clarity/courage_gen_z_professionals_joshin.json,composite=0.72; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,three_act,scaffold_deepen,fa432c231592e71601d2ae097fbea8f9
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Bold Enough,How to Find Courage in Anxious Times — for teachers and educators,courage,educators,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/courage/CANONICAL.txt;atoms/educators/courage/scene/CANONICAL.txt;atoms/educators/courage/depth/CANONICAL.txt;atoms/educators/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/en_US/cognitive_clarity/courage_educators_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_cost,linear_transformation,recognition_to_agency,6d028e866d5d96441d5acc25afd5e3a3
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Slow Brave,Building Courage One Small Decision at a Time — for founders,courage,entrepreneurs,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/courage/CANONICAL.txt;atoms/entrepreneurs/courage/scene/CANONICAL.txt;atoms/entrepreneurs/courage/depth/CANONICAL.txt;atoms/entrepreneurs/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/en_US/cognitive_clarity/courage_entrepreneurs_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,91d29ecf8af58818206fb813a6c00101
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Single Step,Walking Through Depression One Movement at a Time — for mid-level leaders,depression,corporate_managers,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/depression/CANONICAL.txt;atoms/corporate_managers/depression/scene/CANONICAL.txt;atoms/corporate_managers/depression/depth/CANONICAL.txt;atoms/corporate_managers/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/en_US/cognitive_clarity/depression_corporate_managers_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,linear_transformation,linear_rise,dd73a26e612b2184c752445e088ef1f7
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Quiet Mornings,A Soft Depression Practice for the Heavy Days — for tech and finance pros,depression,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/depression/CANONICAL.txt;atoms/tech_finance_burnout/depression/scene/CANONICAL.txt;atoms/tech_finance_burnout/depression/depth/CANONICAL.txt;atoms/tech_finance_burnout/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/en_US/cognitive_clarity/depression_tech_finance_burnout_joshin.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,152574e0fa16e758747a03b243c6fbc2
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Still Breathing,Depression Recovery for People Running on Empty — for Gen Z professionals,depression,gen_z_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/depression/CANONICAL.txt;atoms/gen_z_professionals/depression/scene/CANONICAL.txt;atoms/gen_z_professionals/depression/depth/CANONICAL.txt;atoms/gen_z_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/en_US/cognitive_clarity/depression_gen_z_professionals_joshin.json,composite=0.72; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,b64e85e8e3408afbe293e65c0198b30c
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Single Step,Walking Through Depression One Movement at a Time — for teachers and educators,depression,educators,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/depression/CANONICAL.txt;atoms/educators/depression/scene/CANONICAL.txt;atoms/educators/depression/depth/CANONICAL.txt;atoms/educators/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/en_US/cognitive_clarity/depression_educators_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_choice,recognition_to_agency,scaffold_deepen,5a84bb35cd49741fd03835499ce8fe26
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Light You Forgot,A Gentle Guide to Healing Depression and Finding Hope — for founders,depression,entrepreneurs,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/depression/CANONICAL.txt;atoms/entrepreneurs/depression/scene/CANONICAL.txt;atoms/entrepreneurs/depression/depth/CANONICAL.txt;atoms/entrepreneurs/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/en_US/cognitive_clarity/depression_entrepreneurs_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,recognition_to_agency,scaffold_deepen,b58da6cdcdf2e44dabcbded8aa6766fb
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Broke and Breathing,A Somatic Guide to Financial Anxiety Recovery — for tech and finance pros,financial_anxiety,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/financial_anxiety/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/scene/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/depth/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/en_US/cognitive_clarity/financial_anxiety_tech_finance_burnout_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,99c2533c797fdea8598a0c79f5864b67
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Quiet Ledger,A Financial Stress Practice for the Spreadsheet-Tired — for tech and finance pros,financial_stress,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/financial_stress/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/scene/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/depth/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/en_US/cognitive_clarity/financial_stress_tech_finance_burnout_joshin.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,classic_linear,recognition_to_agency,23497b7c83fa07e77fdd87ad23878b95
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Shape of Missing,A Grief Recovery Companion for the Worst Days — for tech and finance pros,grief,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/grief/CANONICAL.txt;atoms/tech_finance_burnout/grief/scene/CANONICAL.txt;atoms/tech_finance_burnout/grief/depth/CANONICAL.txt;atoms/tech_finance_burnout/grief/teacher/CANONICAL.txt,registry/grief.yaml,artifacts/books/en_US/cognitive_clarity/grief_tech_finance_burnout_joshin.json,composite=0.70,,WRONG_PROBLEM,motif_pattern,linear_transformation,recognition_to_agency,1745baa8a38390e0d436bb92754865ad
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Earned It Already,A Quiet Guide to Imposter Syndrome for Those Who Doubt — for mid-level leaders,imposter_syndrome,corporate_managers,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/imposter_syndrome/CANONICAL.txt;atoms/corporate_managers/imposter_syndrome/scene/CANONICAL.txt;atoms/corporate_managers/imposter_syndrome/depth/CANONICAL.txt;atoms/corporate_managers/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_corporate_managers_joshin.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,5bdc1400b5d60d056757b56090db2dc9
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Voice That Knows,Trusting Yourself Through Imposter Syndrome — for millennial women professionals,imposter_syndrome,millennial_women_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/imposter_syndrome/CANONICAL.txt;atoms/millennial_women_professionals/imposter_syndrome/scene/CANONICAL.txt;atoms/millennial_women_professionals/imposter_syndrome/depth/CANONICAL.txt;atoms/millennial_women_professionals/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_millennial_women_professionals_joshin.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,4e2b802f0c46c8647293bd9a2938ec5a
en_US,us,cognitive_clarity,Clear Seeing Books,Clear You're Not a Fraud,Overcoming Imposter Syndrome and Owning Your Worth — for tech and finance pros,imposter_syndrome,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/imposter_syndrome/CANONICAL.txt;atoms/tech_finance_burnout/imposter_syndrome/scene/CANONICAL.txt;atoms/tech_finance_burnout/imposter_syndrome/depth/CANONICAL.txt;atoms/tech_finance_burnout/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_tech_finance_burnout_joshin.json,composite=0.90; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,linear_transformation,linear_rise,e5c7a83054b809182078819377ef8e07
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Voice That Knows,Trusting Yourself Through Imposter Syndrome — for Gen Z professionals,imposter_syndrome,gen_z_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/imposter_syndrome/CANONICAL.txt;atoms/gen_z_professionals/imposter_syndrome/scene/CANONICAL.txt;atoms/gen_z_professionals/imposter_syndrome/depth/CANONICAL.txt;atoms/gen_z_professionals/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_gen_z_professionals_joshin.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,recognition_to_agency,92185976110c74cc34a806a33dc6ec8c
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Voice That Knows,Trusting Yourself Through Imposter Syndrome — for healthcare workers,imposter_syndrome,healthcare_rns,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/imposter_syndrome/CANONICAL.txt;atoms/healthcare_rns/imposter_syndrome/scene/CANONICAL.txt;atoms/healthcare_rns/imposter_syndrome/depth/CANONICAL.txt;atoms/healthcare_rns/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_healthcare_rns_joshin.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,520fcb4de9f2c3977370ce7021698205
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Earned It Already,A Quiet Guide to Imposter Syndrome for Those Who Doubt — for teachers and educators,imposter_syndrome,educators,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/imposter_syndrome/CANONICAL.txt;atoms/educators/imposter_syndrome/scene/CANONICAL.txt;atoms/educators/imposter_syndrome/depth/CANONICAL.txt;atoms/educators/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_educators_joshin.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,aa51fbd93ad62d73ff2ca0d0eb698239
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Earned It Already,A Quiet Guide to Imposter Syndrome for Those Who Doubt — for working parents,imposter_syndrome,working_parents,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/imposter_syndrome/CANONICAL.txt;atoms/working_parents/imposter_syndrome/scene/CANONICAL.txt;atoms/working_parents/imposter_syndrome/depth/CANONICAL.txt;atoms/working_parents/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_working_parents_joshin.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,3cec044a5149f4a9ff30290bf9a6c471
en_US,us,cognitive_clarity,Clear Seeing Books,Clear You're Not a Fraud,Overcoming Imposter Syndrome and Owning Your Worth — for founders,imposter_syndrome,entrepreneurs,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/imposter_syndrome/CANONICAL.txt;atoms/entrepreneurs/imposter_syndrome/scene/CANONICAL.txt;atoms/entrepreneurs/imposter_syndrome/depth/CANONICAL.txt;atoms/entrepreneurs/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_entrepreneurs_joshin.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,linear_transformation,linear_rise,07028920859da77e313f57fc8d1b88a7
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Voice That Knows,Trusting Yourself Through Imposter Syndrome — for the sandwich generation,imposter_syndrome,gen_x_sandwich,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/imposter_syndrome/CANONICAL.txt;atoms/gen_x_sandwich/imposter_syndrome/scene/CANONICAL.txt;atoms/gen_x_sandwich/imposter_syndrome/depth/CANONICAL.txt;atoms/gen_x_sandwich/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_gen_x_sandwich_joshin.json,composite=0.78; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,abca80fea8bf0b2fa4d7ee348f87fe09
en_US,us,cognitive_clarity,Clear Seeing Books,Clear You're Not a Fraud,Overcoming Imposter Syndrome and Owning Your Worth — for Gen Z students,imposter_syndrome,gen_z_student,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/imposter_syndrome/CANONICAL.txt;atoms/gen_z_student/imposter_syndrome/scene/CANONICAL.txt;atoms/gen_z_student/imposter_syndrome/depth/CANONICAL.txt;atoms/gen_z_student/imposter_syndrome/teacher/CANONICAL.txt,registry/imposter_syndrome.yaml,artifacts/books/en_US/cognitive_clarity/imposter_syndrome_gen_z_student_joshin.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,linear_transformation,recognition_to_agency,861892a1a13eb833275479300a808a42
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Notice First,Daily Mindfulness Practices for Real Days — for mid-level leaders,mindfulness,corporate_managers,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/mindfulness/CANONICAL.txt;atoms/corporate_managers/mindfulness/scene/CANONICAL.txt;atoms/corporate_managers/mindfulness/depth/CANONICAL.txt;atoms/corporate_managers/mindfulness/teacher/CANONICAL.txt,registry/mindfulness.yaml,artifacts/books/en_US/cognitive_clarity/mindfulness_corporate_managers_joshin.json,composite=0.81; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,88986c06ad0482779831f5013e643c22
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Quiet That Stays,Building a Sustainable Mindfulness Practice — for millennial women professionals,mindfulness,millennial_women_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/mindfulness/CANONICAL.txt;atoms/millennial_women_professionals/mindfulness/scene/CANONICAL.txt;atoms/millennial_women_professionals/mindfulness/depth/CANONICAL.txt;atoms/millennial_women_professionals/mindfulness/teacher/CANONICAL.txt,registry/mindfulness.yaml,artifacts/books/en_US/cognitive_clarity/mindfulness_millennial_women_professionals_joshin.json,composite=0.78; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,linear_transformation,recognition_to_agency,9119f9b3e56ff288d462077f3b5eb75c
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Slow Attention,A Beginner's Mindfulness Guide for the Distracted — for tech and finance pros,mindfulness,tech_finance_burnout,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/mindfulness/CANONICAL.txt;atoms/tech_finance_burnout/mindfulness/scene/CANONICAL.txt;atoms/tech_finance_burnout/mindfulness/depth/CANONICAL.txt;atoms/tech_finance_burnout/mindfulness/teacher/CANONICAL.txt,registry/mindfulness.yaml,artifacts/books/en_US/cognitive_clarity/mindfulness_tech_finance_burnout_joshin.json,composite=0.86; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,linear_transformation,recognition_to_agency,37e8a122e12486c770bab76c53ea8a57
en_US,us,cognitive_clarity,Clear Seeing Books,Clear Slow Attention,A Beginner's Mindfulness Guide for the Distracted — for Gen Z professionals,mindfulness,gen_z_professionals,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/mindfulness/CANONICAL.txt;atoms/gen_z_professionals/mindfulness/scene/CANONICAL.txt;atoms/gen_z_professionals/mindfulness/depth/CANONICAL.txt;atoms/gen_z_professionals/mindfulness/teacher/CANONICAL.txt,registry/mindfulness.yaml,artifacts/books/en_US/cognitive_clarity/mindfulness_gen_z_professionals_joshin.json,composite=0.83; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,72ff395fb3a15c75894522541494c05e
en_US,us,cognitive_clarity,Clear Seeing Books,Clear The Quiet That Stays,Building a Sustainable Mindfulness Practice — for teachers and educators,mindfulness,educators,joshin,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/mindfulness/CANONICAL.txt;atoms/educators/mindfulness/scene/CANONICAL.txt;atoms/educators/mindfulness/depth/CANONICAL.txt;atoms/educators/mindfulness/teacher/CANONICAL.txt,registry/mindfulness.yaml,artifacts/books/en_US/cognitive_clarity/mindfulness_educators_joshin.json,composite=0.81; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,recognition_to_agency,scaffold_deepen,3c1a546b96647dd8eb77a5639bfa77c3
